titles,authors,nums,peoples
新媒体营销概论,秋叶、刘勇/人民邮电出版社/2016-12-1/36.00,6.4,27
美丽战争：化妆品巨头全球争霸史（典藏版）,[美]杰弗瑞·琼斯著王茁顾洁/清华大学出版社/2014-5-1/CNY58.00,7.6,18
零售业的新规则,罗宾•刘易斯和迈克尔•达特/中信出版社/2012-3/38.00元,6.6,77
重新理解媒介,醒客（陈世鸿）著/中信出版社/2014-3/45.00元,7.3,75
奥林匹克大逆转,麦克尔·佩恩/郭先春/学林出版/2005-7/48.00元,8.3,39
营销时代,陆亦琦/东方出版社/2011-2/28.80元,8.2,68
重新定义营销,陈特军/浙江工商大学出版社/2017-3-1/58.00元,6.8,51
创业者圣经,赛斯·高汀/毛心宇、徐屹然/天津社会科学院出版社/2011-7/39.80元,7.8,98
忠诚度革命：用大数据、游戏化重构企业粘性,[美]拉杰特·帕哈瑞亚/中国人民大学出版社有限公司/2014-8-1/CNY49.00,6.9,26
NLP语言魔方,袁立君/陕西师范大学出版社/2011-2/38.00元,7.2,42
超文案,朱冰/中信出版社/2015-7-14/48.00,5.9,196
客户说：如何真正为客户创造价值（精装）,（美）拉姆·查兰（RamCharan）/杨懿梅、萧峰/机械工业出版社/2016-1-29/39.00,7.9,41
管理的常识,[美]艾伦·默里/邱璟旻/中华工商联合出版社有限责任公司/2012-2-1/32.00元,7.9,229
广告与营销策划,2013-1/88.00元,8.4,11
色情消費啟示錄,PamelaPaul/李建興/時報文化/2006-08-03/NT$300,6.9,27
广告销售老鸟成长记,余夕仁/电子工业出版社/2009-10/28.00元,7.8,58
如何做创意,（美）劳伦斯・明斯基，爱米，爱米莉・桑顿・卡尔沃/钱锋/企业管理出版社/2000-10/29.60,7.6,164
破冰,郑涛/北方文艺出版社/2007-12/26.00元,5.9,289
优势销售,尚丰/中华工商联合出版社有限责任公司/2011-12-1/29.80元,7.8,50
显而易见,（美）杰克·特劳特（JackTrout）/谢伟山、谈云海、陈逸伦/机械工业出版社/2011-9/38.00元,7.1,58
转危为安,［美］W.爱德华·戴明（W.EdwardsDeming）/钟汉清/机械工业出版社/2016-4/69.00,8.9,13
产品经理实战手册,王欣/中国经济出版社/2006-1/32.0,6.4,120
规则颠覆者,[日]内田和成编著/宋晓煜/后浪丨江西人民出版社/2017-4/38.00元,7.8,53
快消品营销与渠道管理,谭长春/电子工业出版社/2013-11/42,7.3,15
叶茂中的吃功夫,叶茂中营销策划机构/2010-9/42.00元,7.3,42
电影市场营销学,2008-9/78.00元,7.9,41
冲突,叶茂中/机械工业出版社/2017-7/108,7.8,44
终端销售葵花宝典,魏庆/2013-1/49.90元,8.5,22
Invisible Influence,"Berger,Jonah/Simon&Schuster/2016-6-14",7.4,10
卖场陈列设计,韩阳/中国纺织出版社/2006-3/46.00元,6.7,56
可口可乐的征服,[英]内维尔·伊斯德尔、[美]大卫·比斯利/毛子欣、李慧芳/中国友谊出版公司/2012-11/39.80元,6.6,107
持续增长,金焕民、刘春雄/企业管理出版社/2009-5/55.00元,6.8,10
文创品牌的秘密,沈婷、郭大泽/广西美术出版社/2017-5/68,7.3,57
攻心说服力,（日）内藤谊人/田秀娟/天津教育出版社/2007-1-1/20.0,8.5,200
让营销更性感,李治/中信出版社/2013-1/38.00元,7.9,110
市场营销导论,菲利普・科特勒/俞利军/华夏出版社/2001-1/25.00,8.4,21
可口可乐营销革命,塞尔希奥・齐曼/沈开艳/上海译文出版社/2003-6-1/28.00,5.2,39
拉斯克尔的广告历程,[美]阿尔伯特·拉斯克尔/焦向军、韩骏/新华出版社/1998-1/13.80元,6.5,45
微信营销应该这样做,夏雪峰/机械工业出版社/36.00元,7.3,43
解密社群粉丝经济学,陈建英、文丹枫/人民邮电出版社/2015-4-30/42,8.2,18
引爆IP：影游漫文超级IP打造之道,王世颖/人民邮电出版社/2016-5/69.80元,6.6,53
华为三十年,程东升、刘丽丽/贵州人民出版社/2016-11/48.00,6.3,26
拥抱拒绝,(美)理查德·范顿//安德儿·华兹|译者:郭舫//赖伟雄/九州/2010-4/20.00元,8.4,38
淘宝大赢家-网店赚钱必会120招,前沿文化/科学/2010-8/26.80元,8.6,47
向关键决策者销售,帕里内罗/中国人民大学/2006-6/32.00元,7.1,17
组织生存力,彼得·德鲁克、吉姆·柯林斯、菲利普·科特勒、吉姆·库泽斯、朱迪思·罗丁、V.卡斯特利·兰根、弗朗西斯·赫塞尔本/刘祥亚/重庆出版社/2009年11月/29.80元,8.7,43
柔道战略,[美]大卫·B.尤费/中信出版集团股份有限公司/2017-3-1/CNY45.00,7.1,12
粉红牢房效应,[美]亚当·奥尔特/闾佳/浙江人民出版社/2014-5/49.90,6.9,120
写给中国经理人的市场营销学,[美]诺埃尔•凯普、[荷]柏唯良、郑毓煌/刘红艳、施晓峰、马小琴、闫怡/中国青年出版社/2012-9/69.00元,8.2,13
淘金微营销,孙庆磊、曲秋晨/北京联合出版公司/2014-3-1/35,7.6,20
电话行销轻松成交,姚能笔/中国财经/2003-7-1/39.80元,7.7,10
从零开始做AE,魏海涛/中信出版社/2012-1/45.00元,7.5,181
MBA十日读（第四版）,[美]史蒂文·西尔比格/郑伏虎、曹建海、杨兰伏/中信出版社/2015-5/62.00元,7.9,68
儿子兵法,李经康/汕头大学出版/2003-8-1/48.00元,6.9,29
小眾，其實不小,詹姆斯．哈金/陳琇玲/早安財經/2014-2-27,7.8,43
绝对价值,[美]伊塔马尔·西蒙森艾曼纽·罗森/钱峰/中国友谊出版公司/2014-7/45.00元,8.6,38
Show and Tell,DanRoam/PortfolioHardcover/2014-4-10/USD27.95,7.6,16
SIVA范式,(美)唐•舒尔茨著/李丛杉等/中信出版社/2014-1-1/42元,9.1,52
定价制胜：大师的定价经验与实践之路,[德]赫尔曼·西蒙（HermannSimon）/蒙卉薇　孙雨熙/机械工业出版社/2017-5/59.00,7.3,10
《销售与市场》10年经典,《销售与市场》杂志社编/企业管理出版社/2005-1/68.00元,8.5,12
淘宝网店大数据营销：数据分析、挖掘、高效转化,老A电商学院/人民邮电出版社/2015-6-1/59.00,6.2,40
中国企业如何定战略,迈克尔.波特、杰克.特劳特/邓德隆、陈奇峰/2005/65.00元,9.1,16
广告与促销,乔治·贝尔奇(GeorgeE.Belch)、迈克尔·贝尔奇(MichaelA.Belch)/中国人民大学出版社/2014-4-1/CNY89.00,7.5,10
鼠标宣言,约翰·里德尔/倪萍、梅清豪/上海人民/2005-08-01/25.00,6.7,72
粉丝经济,叶开/中国华侨出版社/2014-5/42,8.4,57
聚焦,王冠群/中国和平出版社/2014-11/48.00,8.8,28
"Truth, Lies, and Advertising",JonSteel/Wiley/1998-3-13/USD50.00,7.3,30
品牌组合战略,戴维·阿克/中国劳动社会保障出版社/2005-5/58.00元,7.9,118
时装.品牌.设计师,托比•迈德斯(TobyMeadows)/中国纺织出版社/2010-3-1/45.00元,8.1,44
愛不釋手的理由,褚炫初、HenryHo/如何,7.6,27
下套儿,刘林/2010-5/29.80元,7.4,25
金牌文案,金牌文案联盟/辽宁科学技术出版社/2011-9-1/48.00元,8.2,195
保险销售人员超级口才训练,王宏/人民邮电出版社/2010年7月/39.80元,7.1,10
公关造势与技巧,欧阳旭东/2009-6/38.00元,8.5,16
巧克力之战,劳伦斯·艾伦/冷迪/中国人民大学出版社/2013-3/45.90元,8.4,92
销售行为学,绳鹏/中国社会科学出版社/2005-1/50.00元,7.7,32
毛线九日谈第一季,鬼鬼/广东经济出版社/2016-11/59,8,36
收购、兼并和重组,[美]唐纳德·德帕姆菲利斯/郑磊/机械工业出版社/2015-8/99.00元,7.6,10
中小企业营销完美指导手册,詹姆斯·史蒂芬森/企业管理出版社/2006-12/100.00元,6.1,10
哈佛商学院MBA案例全书,隆瑞主编/经济日报出版社/1998年2月第1版/498.0,8.3,26
销售攻心术,曹华宗/2010-2/29.80元,6.2,76
说话就是生产力,孙路弘/鹭江出版社/2010-11-1/32.00元,8.1,406
不奋斗，就等死,陈轩/鹭江出版社/2016-4-1/39,6.3,55
2.0营销传播,赵洁、曹芳华/厦门大学出版社/2009/20.00元,7.9,49
导购这样说才对,王建四/2008-9/29.80元,7.7,36
销售红宝书,杰弗里·吉特默/机械工业出版社/2007-1/28.00元,7.8,36
营销调研,阿尔文·C·伯恩斯(AlvinC.Burns)、罗纳德·F·布什(RonaldF.Bush)/中国人民大学出版社/2011-3-1/55.00元,6.7,22
自动营销,温韬/上海财经大学出版社/2013-11-1/39.80元,7.7,28
感官营销,"贝蒂尔·霍特(BertilHulten)、尼可拉斯·布劳依斯(NiklasBroweus)、马库斯·范迪克(MarcusVanDijk)/朱国玮/格致出版社,上海人民出版社/2014-1-1/32.00",7.2,10
注意力经济,[美]托马斯·达文波特、[美]约翰·贝克/谢波峰[等]/中信出版社/2004-1/29.00元,7.1,86
利润倍增,鲍勃·菲费尔/孟八一/世界图书出版社/2003-3-1/20.00元,6.3,36
混沌时代的营销,[美]菲利普·科特勒（PhilipKotler）、约翰A.卡斯林（JohnA.Caslione）/毕崇毅/机械工业出版社/2016-10/39.00,7.7,10
广告文案训练手册,[美]布鲁斯·本丁格尔/谢千帆/中国传媒大学出版社/2008-5出版/158,8.5,332
销售团队管理(原书第11版),罗珊L.斯皮罗、韦福祥、威廉J.斯坦顿、格雷戈里A.里奇/韦福祥/机械工业出版社/2005-1-1/55.00,8.9,11
触心：DT时代的大数据精准营销,付峥嵘/人民邮电出版社/2015-10/39.80元,7.4,28
顾客体验管理,贝恩特·施密特/冯玲/机械工业出版社/2004-5/20.00元,8.1,27
商业天才,PeterFisk/夏金彪/企业管理出版社/2009-10/55.00元,6.3,75
微信终极秘籍,青龙老贼、赵黎、方雨、刘琪、潘越飞/电子工业出版社/2014-1/65.00元,6,77
提问销售法,托马斯·福瑞斯/侯金刚/万卷/2010-7/45.00元,7.6,27
卖化妆品应该这样说,美里美时尚研究中心/2011-7/39.80元,7.6,10
超高价营销,刘克亚/2013-1/39.80元,7.9,24
更具笔格：网络文案权威指南,【美】ChrisBarr（克里斯•巴尔）/何立、秦蓉、尚松、闫晶/电子工业出版社/2015-7/99.00元,8.6,10
Ogilvy on Advertising,DavidOgilvy/Vintage/1985-03-12/USD24.95,7.8,57
实战第三屏：移动营销实务十讲,黄维、罗晶、应花、李婉/2014-1/59.00元,6.5,32
恩波智业,王力/北京大学出版社/1995-1/15.00元,7.1,10
分享时代,BryanKramer/中信出版集团股份有限公司/2016-6-22,5.9,114
客户想让你知道的事,拉姆·查兰/柏静静/中信出版社/2008-10/22.00元,7.1,20
颠覆营销,陈杰豪、车品觉/中信出版社/2016-2/49.00元,7.7,58
大品牌大问题,（美）杰克·特劳特（JackTrout）/耿一诚、许丽萍/机械工业出版社/2011-8/42.00元,7.7,39
互联网世界观,李善友/机械工业出版社/2015-3,6.2,331
公关之父伯奈斯,赖瑞・泰伊/彭淮栋/海南出版社/2003-6-1/25.00,7.3,44
我是这样从销售失败走向销售成功的,弗兰克·贝特格/游文婷/万卷/2010-8/39.80元,7.8,23
成交高于一切,孟昭春/机械工业/2007-1/38.00元,7.8,48
APP营销实战,胡保坤/人民邮电出版社/2015-1-1/CNY49.00,6.2,36
做自己的教练,仲崇玉/企业管理出版社/2012-4-1/35.00元,8.1,53
创变,潘东燕/机械工业出版社/2016-9-30/45,8.5,23
体验经济（珍藏版）,（美）B.约瑟夫·派恩（B.JosephPineⅡ）、詹姆斯H.吉尔摩（JamesH.Gilmore）/毕崇毅/机械工业出版社/2016-6/49.00,7.8,21
小老板的生意经,老莫/北京大学/2010-1/29.00元,7.6,87
折扣,[美]马克•埃尔伍德（MarkEllwood）/苏西/广东人民出版社/42.00,7.3,31
狩猎式创新,[加]杰里米•古奇/胡晓姣、陈瑞英/中信出版集团/2016-1/39,8.2,29
卖故事,黄学焦赵彤/南方出版社/2012-1/28.00元,5.6,156
大客户销售：谋攻之道,徐晖、齐洋钰/中国人民大学出版社/2015-1-1/42.00元,8.1,13
亿万市场,[美]唐锐涛(ThomasD.Doctoroff)/张渊、程瑞芳/东方出版中心/2008-1-18/39.00元,7.7,115
心理学常识速查速用大全集,京师心智/中国法制/2011-9/48.00元,6.3,12
市场调研,帕拉苏曼/王佳芥、应斌/中国市场出版社/2009-1/65.00元,7.4,15
习惯的陷阱,尼尔·马丁(NealeMartin)/中国人民大学出版社/2011-6-1/29.00元,7.1,29
声浪传播,南方日报出报社/2015-11/38,7,85
服务的细节019:大数据时代的社区小店,山口勉/尹娜/东方出版社/2014-10-1,7.6,23
涨价也能卖到翻,（日）村松达夫/江裕真/中央编译出版社/2010年9月/36.00元,7.4,33
微革命,金错刀/印刷工业出版社/2010-9/28.00元,6,348
先交朋友，后做销售（ 美国“业务之神”的绝学，签约率高达99%。美国安利、国际保险、辉瑞制药销售员培训专用，让客户笑着签单的秘诀！,（美）杰里阿卡夫（JerryAcuff）沃利伍德（WallyWood）/北方妇女儿童出版社/2014-10-1,7.1,10
硬球战略,(美)乔治·斯托克、罗伯特·拉舍诺/文跃然、周禹/商务印书馆/2006-8-1/35.00元,7.3,36
全脑销售,托尼·博赞/中国人民大学出版社/2006-1/32.0,8.3,45
D&Department開店術：開間傳遞想法的二手商店,長岡賢明/王淑儀、郭台晏/大藝/2014-4-2/NT340,5.6,17
微信营销108招,肖森舟、李鲆/人民日报出版社/45.00,7.6,40
当代市场调研,"小卡尔.迈克丹尼尔,罗杰.盖茨/范秀尘/机械工业出版社/2002-5/55.00元",7.1,33
品牌密码,帕特里克·汉伦/冯学东/机械工业出版社/2007-1/32.00元,7.3,20
摆谱,余不讳/中国青年出版社/2007-7/32.00元,7.7,115
写给大家看的搜索引擎营销书,HeatherLutze/魏勇鹏/人民邮电出版社/201008/39.00元,7.4,20
销售管理,拉尔夫.W.杰克逊/中国人民大学出版社/2001-05/46.00,6.9,21
销售的第一修炼,(美)史蒂芬﹒谢夫曼/电子工业出版社/2003-3/18.00元,7.2,24
被购物,方毅博/2011-12/29.90元,7.4,13
淘宝网店爆款打造：三周做出爆款，店铺精准引流,老A电商学院/人民邮电出版社/2015-7-1/49.80元,5.1,29
一本书读懂销售心理学,李昊轩/2012-10/32.00元,6.3,69
决战第三屏,恰克•马丁(ChuckMartin)/唐兴通、张延臣、郑常青/电子工业出版社/2012-8-1/59.00元,7.4,57
奥美的观点(2),宋秩铭庄淑芬/企业管理出版社/2000-10/36.00,7.5,182
行销前必修的购物心理学,PhilBarben/萧美惠、林佳谊、吴惠珍/商周出版/2013-12-10,7.6,10
松鼠公司,斯蒂芬・丹宁、屠新泉、陈英/屠新泉、陈英/中国社会科学出版社/2005-2-1/19.80元,7.2,30
首席内容官,【美】帕姆•狄勒/孙庆磊/中国人民大学出版社/2016-1/45.00元,6.3,35
口碑,乔治・西尔弗曼/关世杰、王金萍、尹苹/电子工业出版社/2004-5-1/26.00,7.3,19
杰克·特劳特营销定位,罗伯杰/中华工商联合出版社/2006-1/20.00元,6.7,21
从0到估值1000万,刘主编/人民邮电出版社/2017-6-1/39.80,8.2,27
营销十法,马西森/傅尔也/人民邮电/2011-10/45.00元,7,27
跨界战,沈国梁、卢嘉/2010-5/39.00元,7.6,17
用户战略,【美】亚伦·夏皮罗/潘晓璐/中信出版社/2014-5/42.00,7.5,25
销售话术是设计出来的,张超/2013-1/35.00元,6.4,10
社会化媒体营销大趋势,唐兴通/清华大学/2011-5/35.00元,7.9,223
创意就是权力,叶茂中营销策划机构/机械工业出版社/2003-06-10/98.00元,6.6,49
生产消费者力量,比尔·奎恩/赖伟雄/四川大学出版社/2004-11/11.00元,8.9,98
Predictably Irrational,DanAriely/Harper/2009-6-1/USD19.75,7.4,83
顶尖营销核心利器,盛斌子/中华工商联合出版社/2013-3-1/39.80元,6.3,13
点亮社群,查克·布莱默(ChuckBrymer)/东方出版社/2010-5-1/28.00元,8.2,94
A/B Testing,DanSiroker、PeteKoomen/JohnWiley&Sons/2013-9-24/GBP18.99,7.2,10
视觉语言设计：职业传播者策略,查尔斯·科斯特尼克/中国人民大学出版社/2005-6/39.80元,8,42
地产破冰术,全嘉政/2009-1/28.80元,9,20
人性,李民杰、江健勇/2012-6/29.80元,6.9,39
品类管理,黄权藩/机械工业/2011-5/36.00元,6.8,22
营造名牌的21种模式,(德)安德雷亚斯・布霍尔茨沃尔夫兰・维德曼/肖健樊渝杰/中信出版社/1999-1/19.80,7.8,11
电子商务,(美)埃弗雷姆·特班//戴维·金//朱迪·麦凯//彼得·马歇尔//李在奎等|译者:严建援/严建援/机械工业出版社/2010-3/79.00元,7.6,20
做爆品,陈亮年轻派、张高贤、刘新成、李友全/化学工业出版社·悦读名品/2016-11-1/39.00元,8.3,10
基业成长,阿瑟·鲁宾菲尔德/俞利军/中国人民大学/2006-10/39.00元,8.3,94
四万万顾客,卡尔·克劳/夏伯铭/复旦大学出版社/2011-1/36.00元,7.6,29
逆势增长,（美）菲利普•科特勒、米尔顿•科特勒/科特勒咨询集团（中国）/机械工业出版社/2013-8/39.00,8.3,16
数据化管理,黄成明/电子工业出版社/2014-7/59.90元,7.6,366
中国式营销,詹志方薛金福/世界图书出版广东有限公司/2011-3/49.00元,8.4,10
室内设计营销术,劳埃德·普林斯顿/李义娜/江苏凤凰美术出版社/2011-4/36.00元,7.3,28
目标Ⅱ,艾利•高德拉特(EliyahuGoldratt)/电子工业出版社/2012-4-1/45.00元,7.9,52
广告宣传的心理战术,酒井利夫/陈刚/科学出版社/2007-11/25.00元,6.7,18
权力、影响与说服,哈佛商学院出版公司/商务/2007-8/35.00元,7.5,20
销售大师之杰弗里·吉特默销售思想精读全集,金跃军/中华工商联合出版社有限责任公司/2012-3-1/39.90元,7.1,10
全民营销,陈亮途/中信出版社/2015-3-1/40,7.9,38
《互联网+时代外贸新手成长之路》,清华大学/2016-4-1/27.80,7.8,11
营销策划,孟韬/机械工业/2008-1/38.00元,8.5,19
服务营销原理,（英）艾德里安•帕尔默/刘安国、解献芬/世界图书出版公司/2012-6/78.00元,6.2,10
视觉营销——社会化媒体营销新规则（全彩）,唐兴通、杜炤、王韫千等/唐兴通、杜炤、王韫千等/电子工业出版社/2015-4/69.00元,6.5,15
用户思维,【美】约翰·沃瑞劳/林南/中国友谊出版公司/2015-10-10/38.00,6.2,77
分心不上癮,方洙正、AlexSoojung-KimPang/大塊文化/2014-10-2,8.1,10
电商运营,淘宝大学/电子工业出版社/2012-9/45.00元,8.2,22
经销商管理（上下）,魏庆/北京大学出版社/2005-7/68.00元,5.8,19
创意,（美）詹姆斯·韦伯·扬/李旭大/中国海关出版社/2004-10/24.00元,10,495
超预期,陈润/中国华侨出版社/2015-2-1/CNY36.00,8,94
微商兵法,渔夫（刘振兵）、传渔（罗圣冠）、梁鑫凌、何洋、芳芳（李芳芳）、曹绩宁、米小姐（陈美清）、阿呆、初遇（摩羯大叔）/中国出版集团公司，世界图书出版公司/2017-1-1/78,7.8,10
客户天才,菲斯克/夏金彪/企业管理出版社/2010-3/65.00元,6.8,16
不是谁都能创业,夏广润、秋叶/2016-6-1/39.8,7.5,30
互联网创业前奏曲第二部,黄亮新/电子工业/2011-4/39.00元,7.3,132
说服力,[英]杰夫•伯奇/金笙/中信出版社/2013-9/35.00元,7.5,23
7天成为销售高手,李尚隆/中华工商联合出版社有限责任公司/2010-9/29.90元,7.4,16
低价不是法宝,LauraRowley/宋洁/上海远东出版社/2007-1/27.00元,7.1,38
企业的社会责任,菲利普·科特勒/姜文波/机械工业出版社/2006-1/32.00元,7.5,37
卖掉博恩·崔西,博恩·崔西/赵西/北京师范大学出版社/2007-1/25.00元,8.1,46
娱乐至上,伯德·H.施密特(BerndH.Schmitt)/朱岩岩/中国人民大学出版社/2004-3/19.0,7.2,41
管理销售人员,(美)罗伯特.E.海特/中信出版社/2003-4/72.00元,6.4,10
奢侈品零售管理,（法）米歇尔舍瓦利耶（MichelChevalier）、米歇尔古泽兹(MichelGutsatz)/卢晓（PierreXiaoLu）/机械工业出版社/2014-2-8/59.00元,7.2,15
互联网商规11条,（美）艾•里斯、劳拉•里斯/寿雯/机械工业出版社/2013-11/35.00,6.8,34
增值销售,［美］汤姆·赖利（TomReilly）/林腾/中国人民大学出版社/2014-7/52.90元,6.8,10
世界最赚钱零售店的经营课,大久保恒夫/张哲/浙江人民出版社/2012-11/36.90元,6.5,45
广告人手记,叶茂中/北京联合出版公司/2016-1/88元,7.2,37
当购买成为习惯,(美)乔·卡洛威/霍黎敏/北京师范大学出版社/2006-07-01/32.00元,7.5,38
女性营销,法拉·沃纳/赵银德/机械工业出版社/2006-9/32.00元,6.6,32
向富裕阶层销售,马特·欧斯里/吕育文/中国人民大学出版社/2006-6/32.00元,7.2,35
社会化媒体度量,（美）NicholeKelly/巨星/机械工业出版社/2014-5/59.00,8.8,15
渠道江湖,杜博奇/2011-12/35.00元,6.9,17
新媒体十讲,范卫锋/中信出版社/2015-8/38.00元,8.4,95
广告与促销,(美)乔治·E·贝尔奇//迈克尔·A·贝尔奇|译者:郑苏晖/郑苏晖/中国人民大学/2009-10/78.00元,7.2,31
王牌销售攻心术,齐宏/中华工商联合出版社有限责任公司/2010-9/29.90元,7.4,15
引诱科学,班．帕爾BenParr/閻蕙群/三采文化股份有限公司/2016-6-3/105,6.7,10
沃顿商学院品牌课,【美】芭芭拉卡恩/崔明香、王宇杰/中国青年出版社/2014-9-1/33,6.8,65
抓住大客户 把大象装进口袋,史蒂夫·卡普兰/闾佳/机械工业/2009-1/32.00元,7.4,17
从一万到百万-超级畅销书的秘密,北京开卷信息技术有限公司/安徽人民出版社/2012-7/28.00元,7.6,49
淘宝网店运营01,东方出版社/2013-5-1/CNY36.00,6.6,20
没有人会营销,计库/清华大学出版社/2014-8-1/39.8元,7.3,10
Tribes,SethGodin/PortfolioHardcover/2008-10-16/CAD29.00,7.3,38
沃尔玛王朝,（美）罗伯特・斯莱特/黄秀媛/中信出版社/2004-08/26.00,6.9,72
爆品思维,徐荣华/化学工业出版社/2016-9/39.8,6.4,20
新思·极简历史系列,[美]大卫•克里斯蒂安（DavidChristian）、[美]阿尔伯特•克雷格（AlbertM.Craig）、[美]苏珊•怀斯•鲍尔（SusanWiseBauer）、[英]菲利普•德•索萨（PhilipdeSouza）/王睿、李阳、徐彬、王小琛、施诚、张珉璐/2016-12/160.0,7.3,10
子道说：电商不难（双色）,子道/296/2014-5-9/55.00元,7.5,35
医药营销,上官万平/上海交通大学/2002-3/88.00元,6.7,19
买单,罗布·沃克/尹莉莉/中信出版社/2009-11/29.00元,9.3,113
定位屋,鲁建华/中国出版集团东方出版中心/45.00,7.5,19
软磨硬泡,杰米·里迪/龙威/法律出版社/2011-5/28.00元,6.2,14
1001个广告法则,路克·杜邦/赵静/2012-5/20.00元,8.1,79
商业银行对公授信培训,陈立金/2008-4/40.00元,7.9,36
危机管理,罗伯特·希斯/2003-12/39.00元,7.8,24
渠道管理的第一本书,（美）琳达.哥乔斯、爱德华.马里恩、查克.韦斯特/徐礼德、侯金刚/机械工业出版社/2013-3/39.00元,7.8,26
一本书学会视觉营销,【美】叶卡捷琳娜•沃尔特、杰西卡•基格里/闾佳/中国人民大学出版社/2015-9/59.00元,7.6,10
营销管理分析、计划、执行与控制（第九版）,（美）科特勒/清华大学出版社/1997-03/58.00,7.1,11
网络营销决胜武器——软文营销实战方法、案例、问题（第2版）,徐茂权著/电子工业出版社/2015-5/49,6.9,23
疯评,[美]比尔•唐瑟尔（BillTancer）/张淼、陈书、冯明珠/新世界出版社/2015-12-1/38.00元,6.6,25
大腦操縱,DouglasRushkuff/蔡承志/貓頭鷹出版社/2008/12/09/140.00元,6.4,10
我是日本销售女神,柴田和子/黄朋武/东方出版社/2004-1-1/22.00,7.9,40
在线为王,比尔·唐瑟尔/张宁/海天出版社/2009-4/35.00元,7.6,189
零售营销,理查德·泰德罗/人民大学/2007-12/66.00元,8.1,10
点茶成金,"谢付亮,张之闯/福建人民出版社/2013-3/35.00元",7.9,10
电子商务管理视角,King/严建援/机械工业出版社/2007-3/68.00元,6.3,76
销售人力资源管理,[美]赫伯.戈瑞伯特等/企业管理出版/2002-08/27.80,8.6,22
销售技巧,RobertHeller/赫勒著/上海科学技术出版社/2001-12-01/15.00,7.6,10
我爱零售,格林/中国铁道/2006-6/25.00元,8.3,36
银行营销,范云峰、张长健/中华工商联/2012-6/39.80元,7.3,13
Digital Marketing颠覆你的营销想象——金鼠标•数字营销大赛经典案例100集锦（全彩）,陈刚、方立军/电子工业出版社/2015-4/99.00元,5.9,16
广告创意法则,(澳)迈克尔·纽曼|译者/电子工业出版社/2005-5/28.00元,6.8,123
广告人告白,黄霑/明窗出版社/2004-12/HK$54,8.5,16
颠覆广告,让－马贺·杜瑞/中国财政经济出版社/2002-11/40.00元,7.5,92
发现你的销售优势,（美）托尼，本森/方晓光/机械工业出版社/2004-01/29.80,7.7,28
奥美的观点6,奥美公司/中信出版社/2010-8/50.00元,7.2,133
分答：1分钟让你的知识变现,秋叶、林公子/2017-5-1/42.00元,5.4,35
创新的10个面孔,汤姆·凯利/刘金海/专利文献出版社/2007-4/29.80元,8.4,107
数据化营销,淘宝大学/电子工业出版社/2012-1/68.00元,6.6,59
微博营销一本通,指间柔沙/人民邮电出版社/2011-4/28.00元,6.2,100
价值主张设计,亚历山大·奥斯特瓦德(AlexanderOsterwalder)、伊夫·皮尼厄(YvesPigneur)、格雷格·贝尔纳达(GregBernarda)/余锋译、曾建新、李芳芳/机械工业出版社/2015-11-1/CNY85.00,7.6,82
互联网思想十讲,段永朝/商务印书馆/2014-10/68.00,8.8,86
从零开始学创业大全集,阳飞扬/中国华侨出版社/2011-10-1/29.80元,5.8,18
超越Logo设计(第2版),[英]DavidAirey/黄如露/人民邮电出版社/2015-5/49.00,8.2,88
营销就是卖故事,王艳/浙江人民出版社/2012-9/29.80元,5.9,19
宝洁与联合利华,马宁/中国经济出版社/2006-1/36.0,7.1,40
22岁大学生赚了一个亿,[日]原田翔太/毛成真/中国人民大学出版社/2011-9-15/29.80元,6.8,26
汽车销售的第三本书,孙路弘/2009-1/36.00元,6.5,10
口碑的力量,［美］安迪·赛诺维兹/陆小斌/台海出版社/2014-9-1/39.8,6.9,21
别告诉我你懂PPT：全新升级版,李治/湖南文艺出版社/2015-11-1/42,7.3,46
广告创意与表现-方法与案例解析,尹小龙/山东文艺出版社/2010/25,8.9,20
传通影响力,(法)阿莱克斯·穆奇艾利|主编:刘昶|译者:宋嘉宁/宋嘉宁/中国传媒大学/2009-7/28.00元,7.4,10
奥美的观点Ⅲ,奥美公司/中国物价出版社/2003-10/36.00,7.2,140
秘境：城市微旅行,MINI中国,7.8,51
市场营销原理(第9版),菲利普·科特勒/王霞、赵平/清华大学出版社/2003-3-1/75.0,8.1,51
直销沟通,金克言/中信出版社/2006-1/28.00元,7.1,10
银行客户经理25堂课,陈立金/中国经济/1970-1/38.00元,7.7,15
价值链管理,北京新华信商业风险管理公司/北京新华信商业风险管理有限责任公司/人民大学/2004-8/27.00元,7.7,33
怎样创作广告,汤姆.狄龙(美)、等/刘毅志/中国友谊出版公司/1991-12/8.00,8.2,19
社区商务方式,李序蒙/机械工业出版社/2015-7-1/CNY49.00,7.7,15
颠覆式创新：移动互联网时代的生存法则,李善友/李善友/2015-3-1,7.9,249
褚橙方法,张小军/江苏凤凰科学技术出版社/2015-11-1/CNY39.00,6.7,35
隐喻营销,杰拉尔德·萨尔特曼、林赛·萨尔特曼/鹂嘉图/浙江人民出版社/2013-11/49.9,8,32
市场竞争策略分析与最佳策略选择,余世维/北京大学出版社/2004-3/20.0,6.6,41
再造联合利华,（英）杰弗里·琼斯/王莉、宋洁/上海远东出版社/2008-02-01/49.00元,5.4,19
别说你懂微信营销,上海秉钧网络科技有限公司/上海交通大学出版社/2014-8-1/55.00元,7.4,59
